  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  2282  0.3776315      0.5159345E-01   0.000000       0.000000     -0.1415858E-02   0.000000      0.4780000E-01  0.2898293      0.3224385       0.000000      0.3224385      0.2898293      0.3260915E-01   0.000000      0.1072000      0.1660671E-01  0.9059329E-01  0.2969847E-14  0.1250000E-04   99.99999    
  2312  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.4720000E-01  0.2798073      0.3111691       0.000000      0.3111691      0.2798073      0.3136183E-01   0.000000      0.1022500      0.1583817E-01  0.8641183E-01  0.1589007E-14  0.1250000E-04   99.99999    
  2343  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.2000000E-03  0.3379845      0.3198794       0.000000      0.3198794      0.3379845     -0.1810512E-01   0.000000      0.1182500      0.1830512E-01  0.9994488E-01  0.2213507E-14  0.1250000E-04   99.99999    
  2373  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.2260000E-01  0.3078820      0.3095607       0.000000      0.3095607      0.3078820      0.1678756E-02   0.000000      0.1351500      0.2092125E-01  0.1142288      0.1904726E-14  0.1250000E-04   99.99999    
  2404  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.1200000E-02  0.3367446      0.3198794       0.000000      0.3198794      0.3367446     -0.1686518E-01   0.000000      0.1167000      0.1806518E-01  0.9863482E-01  0.3112094E-14  0.1250000E-04   99.99999    
  2435  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.1540000E-01  0.3274399      0.3203599       0.000000      0.3203599      0.3274399     -0.7080014E-02   0.000000      0.1452000      0.2248001E-01  0.1227200      0.1939421E-14  0.1250000E-04   99.99999    
  2465  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.1300000E-01  0.3168705      0.3095607       0.000000      0.3095607      0.3168705     -0.7309784E-02   0.000000      0.1312000      0.2030978E-01  0.1108902      0.2678413E-14  0.1250000E-04   99.99999    
  2496  0.3776315      0.5261785E-01   0.000000       0.000000      0.1024399E-02   0.000000      0.1046000      0.2414536      0.3272772       0.000000      0.3272772      0.2414536      0.8582352E-01   0.000000      0.1143000      0.1775208E-01  0.9654792E-01  0.1970646E-14  0.1250000E-04   99.99999    
  2526  0.3816998      0.6054005E-01   0.000000      0.4068265E-02  0.7922199E-02   0.000000      0.2512000      0.1239950      0.3489477       0.000000      0.3489477      0.1239950      0.2249527       0.000000      0.9005000E-01  0.1425684E-01  0.7579316E-01  0.1639314E-14  0.1250000E-04   99.99999    
  2557  0.3776315      0.5159345E-01   0.000000     -0.4068265E-02 -0.8946598E-02   0.000000      0.4480000E-01  0.2900284      0.3318026       0.000000      0.3318026      0.2900284      0.4177412E-01   0.000000      0.1035000      0.1604075E-01  0.8745925E-01  0.4829470E-14  0.1250000E-04   99.99999    
