  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  2404  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.1200000E-02   1.434110       1.413017       0.000000       1.413017       1.434110     -0.2109338E-01   0.000000      0.1167000      0.2229338E-01  0.9440662E-01 -0.4371503E-15  0.1250000E-04   99.99999    
  2435  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.1540000E-01   1.425355       1.413017       0.000000       1.413017       1.425355     -0.1233778E-01   0.000000      0.1452000      0.2773778E-01  0.1174622      0.6245005E-15  0.1250000E-04   99.99999    
  2465  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.1300000E-01   1.379499       1.367436       0.000000       1.367436       1.379499     -0.1206334E-01   0.000000      0.1312000      0.2506334E-01  0.1061367      0.7042977E-15  0.1250000E-04   99.99999    
  2496  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.1046000       1.330252       1.413017       0.000000       1.413017       1.330252      0.8276510E-01   0.000000      0.1143000      0.2183490E-01  0.9246510E-01  0.1700029E-15  0.1250000E-04   99.99999    
  2526  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.2512000       1.133438       1.367436       0.000000       1.367436       1.133438      0.2339976       0.000000      0.9005000E-01  0.1720239E-01  0.7284761E-01  0.8500145E-15  0.1250000E-04   99.99999    
  2557  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.4480000E-01   1.387989       1.413017       0.000000       1.413017       1.387989      0.2502824E-01   0.000000      0.1035000      0.1977176E-01  0.8372824E-01 -0.3365364E-15  0.1250000E-04   99.99999    
  2588  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.1060000E-01   1.424003       1.413017       0.000000       1.413017       1.424003     -0.1098656E-01   0.000000      0.1130000      0.2158656E-01  0.9141344E-01  0.3920475E-15  0.1250000E-04   99.99999    
  2616  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.5660000E-01   1.233953       1.276273       0.000000       1.276273       1.233953      0.4232039E-01   0.000000      0.7475000E-01  0.1427961E-01  0.6047039E-01  0.1292369E-14  0.1250000E-04   99.99999    
  2647  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.2020000E-01   1.413525       1.413017       0.000000       1.413017       1.413525     -0.5078181E-03   0.000000      0.1084000      0.2070782E-01  0.8769218E-01  0.5273559E-15  0.1250000E-04   99.99999    
  2677  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.1540000E-01   1.380538       1.367436       0.000000       1.367436       1.380538     -0.1310190E-01   0.000000      0.1492000      0.2850191E-01  0.1206981      0.1873501E-15  0.1250000E-04   99.99999    
  2708  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.2260000E-01   1.417562       1.413017       0.000000       1.413017       1.417562     -0.4545581E-02   0.000000      0.1421000      0.2714558E-01  0.1149544     -0.8291978E-15  0.1250000E-04   99.99999    
  2738  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.5800000E-02   1.390386       1.367436       0.000000       1.367436       1.390386     -0.2295025E-01   0.000000      0.1505000      0.2875025E-01  0.1217498     -0.4267420E-15  0.1250000E-04   99.99999    
  2769  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000       0.000000       1.432139       1.413017       0.000000       1.413017       1.432139     -0.1912226E-01   0.000000      0.1001000      0.1912226E-01  0.8097774E-01  0.5273559E-15  0.1250000E-04   99.99999    
  2800  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.5660000E-01   1.378041       1.417312       0.000000       1.417312       1.378041      0.3927100E-01   0.000000      0.9070000E-01  0.1732900E-01  0.7337100E-01  0.1432882E-14  0.1250000E-04   99.99999    
  2830  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.2100000E-01   1.367163       1.367436       0.000000       1.367436       1.367163      0.2730786E-03   0.000000      0.1085000      0.2072692E-01  0.8777308E-01 -0.1318390E-15  0.1250000E-04   99.99999    
  2861  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.5720000E-01   1.380250       1.413017       0.000000       1.413017       1.380250      0.3276707E-01   0.000000      0.1279000      0.2443293E-01  0.1034671      0.3261280E-15  0.1250000E-04   99.99999    
